total,66,74,75,61,60,60,58,66,65,58,63,81,72,64,66,71,68,65,74,74,55,70,68,70,71,72,68,64,63,66,64,62,74,74,72,61,62,64,73,70,74,66,62,73,67,64,63,74,63,84,70,68,59,73,68,70,65,68,66,62,72,57,60,73,66,68,66,72,63,70,65,71,76,77,67,70,62,71,57,69,54,66,64,69,63,70,77,65,68,74,67,57,74,66,81,70,57,65,65,60,63,62,61,68,75,75,66,73,56,60,71,60,72,59,62,68,77,69,64,64,78,67,66,66,71,71,76,75,79,75,65,68,60,77,70,62,67,58,68,76,72,75,64,56,60,79,64,68,81,71,74,80,69,61,62,71,66,76,79,63,69,66,63,69,75,76,67,69,62,70,72,68,61,68,62,78,88,67,75,65,80,80,65,56,72,73,61,57,67,67,73,68,73,65,66,73,83,68,55,72,54,75,71,75,72,70,62,70,69,69,68,60,62,72,69,55,66,72,67,60,70,67,60,64,74,68,70,64,74,65,74,64,66,71,60,67,60,71,68,68,68,64,71,64,59,60,78,79,57,60,59,64,75,65,68,71,60,70,86,75,56,72,68,71
wave1,4,2,3,5,1,0,1,8,1,1,6,1,3,3,4,5,1,2,3,4,3,2,6,0,2,0,0,4,4,2,1,3,2,3,6,6,2,0,3,4,1,1,2,3,3,3,2,5,0,2,4,1,1,2,3,2,1,2,3,2,4,1,3,4,4,2,4,5,5,6,2,2,2,2,3,1,3,3,0,2,1,0,2,2,2,1,2,1,2,2,2,0,4,4,2,2,3,4,2,4,2,2,2,6,3,0,4,4,0,2,4,3,1,0,2,1,3,2,1,2,1,3,3,8,4,3,3,3,2,5,4,5,2,2,5,4,5,0,2,6,2,4,5,2,0,4,2,3,3,4,2,5,2,4,5,1,2,1,0,3,3,4,2,3,6,7,0,3,3,2,1,3,1,1,1,0,5,1,1,3,1,3,1,0,2,4,4,1,4,3,0,4,2,3,3,2,2,4,3,1,3,2,4,2,3,6,7,1,2,3,5,3,2,3,4,3,2,2,1,4,3,2,4,0,3,1,1,2,4,1,3,2,5,5,2,2,4,5,4,4,2,2,3,1,2,1,5,4,1,0,3,2,1,3,2,4,0,1,5,5,4,1,2,3
wave2,1,3,4,3,0,4,0,1,1,3,0,6,2,3,1,1,5,1,5,2,1,5,4,5,5,2,4,4,3,6,1,0,4,5,3,1,1,2,2,6,2,3,5,2,5,4,2,4,2,4,3,1,3,1,3,1,4,4,2,2,1,1,2,3,4,3,2,3,1,3,1,2,1,4,0,0,2,4,0,0,5,2,5,1,1,2,4,1,4,7,0,0,6,5,7,2,2,2,2,2,1,2,3,1,2,2,3,3,1,1,6,3,3,2,1,1,4,4,2,3,2,3,0,5,3,5,4,6,4,1,2,3,2,1,5,2,1,2,3,3,1,0,2,4,4,3,0,3,1,1,3,3,1,1,2,4,4,2,3,1,2,2,3,4,3,2,5,1,2,0,2,3,2,4,1,7,1,3,1,2,1,2,2,0,2,4,5,0,1,5,3,2,3,2,4,2,2,1,1,6,2,1,4,1,0,5,3,1,3,3,1,0,3,6,1,1,2,3,2,2,1,3,2,5,4,1,3,2,2,4,2,0,3,3,1,5,2,3,2,5,5,3,4,3,4,2,4,3,2,2,2,4,3,2,5,5,3,1,3,1,1,0,3,5
wave3,4,3,3,6,1,4,2,4,2,2,4,2,3,2,4,3,4,2,2,4,1,5,1,0,2,2,3,2,4,2,2,5,0,1,1,2,4,3,5,2,2,5,4,4,2,4,5,0,3,5,5,3,1,2,3,5,2,1,4,3,1,2,1,5,1,3,5,2,1,2,2,1,2,0,5,3,5,2,2,1,0,2,3,2,4,1,4,2,2,5,2,3,3,1,6,2,3,2,0,1,4,3,3,2,4,2,2,2,3,3,2,2,2,3,1,5,0,5,4,1,3,0,4,0,0,2,4,0,2,4,4,0,2,1,4,1,4,1,3,2,4,4,1,2,3,1,2,7,3,3,5,2,6,3,2,3,1,5,3,4,3,2,4,6,3,7,3,4,0,2,5,1,1,1,2,1,3,1,3,3,1,2,1,2,0,5,0,3,3,2,2,0,4,4,0,2,3,2,2,5,2,4,4,4,1,1,1,2,3,7,3,3,1,1,4,2,1,2,1,3,0,0,1,0,1,3,4,3,6,2,2,2,4,1,2,1,2,3,1,4,2,3,4,2,2,2,4,1,1,2,1,5,0,2,0,4,2,3,4,3,2,4,0,1
wave4,4,2,1,0,2,3,2,0,0,4,1,4,2,4,0,2,3,5,4,2,1,4,1,2,3,4,2,2,3,3,9,5,5,4,4,1,2,2,3,3,4,1,4,3,3,4,2,1,2,2,1,2,2,1,1,3,3,0,1,0,3,3,6,2,3,1,6,2,2,2,2,6,1,3,3,3,1,4,1,3,2,2,1,1,3,3,1,2,1,4,0,3,1,1,0,3,0,4,2,3,4,3,3,4,3,2,2,2,0,3,3,2,3,2,3,2,3,5,3,4,3,3,3,2,3,5,2,2,6,1,3,0,1,4,1,6,4,4,4,4,4,3,3,1,2,2,4,3,2,2,6,0,3,3,0,0,6,4,1,4,1,3,3,5,1,2,3,3,5,1,3,1,1,2,2,7,4,2,1,1,6,2,2,0,2,2,2,3,2,2,2,2,3,1,3,0,3,4,2,1,4,4,0,4,0,2,1,5,3,2,1,1,2,3,1,5,1,3,4,1,4,1,1,6,4,0,3,2,2,4,7,2,1,2,3,3,1,1,4,2,3,5,2,2,0,3,2,3,3,2,0,3,4,6,2,5,0,3,2,3,1,1,1,2
wave5,0,2,2,4,3,1,8,2,2,1,2,3,1,3,3,6,2,2,4,5,1,3,4,4,2,5,4,3,0,5,0,1,5,1,4,1,0,1,1,3,2,5,2,2,2,3,3,4,5,0,3,1,2,4,2,4,1,4,2,1,3,1,3,1,4,5,1,3,2,4,1,3,3,4,7,2,0,2,3,4,1,1,1,5,4,3,4,2,3,2,1,3,1,1,5,3,1,4,5,1,3,1,3,1,2,3,4,1,3,4,5,3,1,3,3,2,4,3,5,0,1,3,1,4,1,3,3,3,4,3,2,5,3,3,3,5,1,6,1,3,5,2,3,1,3,5,2,2,2,2,1,1,2,4,2,4,2,2,3,2,3,1,1,4,3,6,4,3,0,4,3,3,4,6,2,1,3,4,1,3,3,6,6,2,6,2,2,3,3,5,4,5,4,1,1,2,4,1,1,0,1,3,6,1,4,2,2,3,3,3,2,1,3,0,4,5,5,1,0,0,3,2,2,4,4,3,6,1,2,0,6,3,0,3,2,2,3,2,2,4,3,1,1,2,2,3,2,2,3,0,0,1,2,2,7,2,5,3,2,2,1,4,2,3
wave6,0,3,4,0,2,2,0,3,4,3,1,5,3,3,2,2,3,3,3,1,2,0,3,4,6,7,6,1,2,3,0,3,3,2,3,3,3,4,4,1,0,3,3,1,0,0,2,2,0,2,3,6,1,2,4,1,0,2,3,3,4,5,1,4,1,2,4,1,3,2,4,2,2,4,3,2,5,0,1,5,1,4,2,1,1,2,4,3,3,3,4,5,2,4,4,3,0,2,2,0,1,5,0,0,3,3,2,1,2,0,2,5,4,0,1,3,1,0,0,2,3,4,3,2,3,0,4,1,7,6,0,2,2,4,6,2,1,2,1,3,4,1,5,2,2,2,5,5,2,2,1,2,1,2,3,6,4,4,1,4,2,1,3,1,4,3,2,3,0,4,2,1,1,3,0,1,4,3,5,2,4,4,3,3,2,3,0,0,3,1,3,4,2,4,3,5,3,3,2,2,1,5,2,2,2,3,4,3,2,3,1,0,3,4,4,2,2,5,8,1,1,3,2,2,0,2,3,3,5,4,2,4,0,5,3,1,4,2,5,2,4,3,2,2,3,5,3,4,2,3,4,3,4,3,2,3,6,3,4,2,2,5,2,3
wave7,1,4,4,0,0,3,1,2,2,1,2,2,3,2,4,3,5,2,3,1,4,4,0,0,1,2,5,3,2,1,2,4,4,4,3,6,3,4,3,2,4,1,0,1,1,0,3,1,3,3,1,0,1,7,4,1,4,5,4,1,2,0,2,5,1,3,3,3,4,3,2,2,3,3,1,4,2,3,4,2,2,2,3,2,3,4,4,6,2,3,2,3,1,4,6,3,1,0,2,1,1,3,5,1,2,4,3,2,2,1,2,1,4,2,3,4,4,3,3,1,1,1,1,4,6,2,3,2,3,3,2,0,3,5,0,0,2,2,3,3,4,3,2,2,2,2,0,1,6,2,4,5,3,2,2,1,0,3,5,2,3,3,0,3,2,0,4,1,3,3,1,3,3,2,1,4,3,3,1,0,4,1,3,4,4,3,2,1,1,2,3,3,2,4,2,2,4,2,2,1,2,3,3,3,0,2,4,2,2,0,5,3,3,1,3,0,1,6,4,1,2,3,1,4,3,3,2,2,0,1,1,2,4,1,1,7,5,2,3,2,0,1,1,3,0,1,3,4,2,0,2,1,3,1,5,2,3,1,4,3,3,3,2,1
wave8,0,5,1,3,1,5,4,2,5,2,5,3,5,3,1,1,3,1,0,5,2,7,2,1,2,1,2,2,1,1,1,2,3,5,0,0,6,3,2,4,2,4,2,1,3,2,0,7,2,1,4,4,3,4,3,6,4,1,3,5,3,2,2,3,1,1,1,5,3,2,5,2,4,4,3,5,4,2,2,5,3,3,0,4,5,3,3,3,2,1,3,2,3,0,2,3,2,2,3,2,1,4,3,2,3,5,3,1,2,3,2,2,0,3,1,3,0,3,6,2,3,1,0,1,4,1,3,5,0,3,3,6,1,3,1,2,2,2,1,3,3,4,1,1,1,5,3,5,7,4,3,5,1,2,3,3,2,3,4,3,5,2,3,2,0,2,3,2,3,5,1,0,4,1,2,6,4,5,4,1,3,5,2,1,5,6,2,2,2,1,2,2,3,3,2,3,3,7,2,1,0,4,1,3,2,3,1,3,4,4,2,2,3,1,3,0,4,2,2,2,2,5,4,3,6,6,1,4,2,3,0,2,3,0,3,3,0,3,4,0,1,0,3,3,3,1,1,5,2,7,1,1,3,5,4,2,2,2,3,3,4,5,3,3
wave9,1,4,2,2,3,1,1,2,2,1,1,5,4,2,5,3,3,3,2,2,0,0,5,3,1,5,4,5,4,6,3,1,3,5,3,1,3,2,2,4,2,2,0,3,2,3,0,6,4,1,3,9,3,5,2,2,5,1,4,2,2,5,6,3,5,1,5,7,3,1,1,3,3,2,4,3,0,1,1,2,1,3,2,4,1,1,4,3,4,4,7,0,3,0,2,1,0,4,4,4,2,3,3,5,4,3,3,5,3,5,3,3,3,6,3,1,5,3,2,3,3,4,0,1,2,2,5,3,2,3,1,1,5,8,6,5,2,1,2,3,2,3,5,5,0,3,3,2,5,4,3,6,2,2,1,3,0,5,8,2,2,5,3,2,3,4,5,3,3,2,4,3,2,1,1,4,5,3,5,2,2,3,2,3,1,5,1,3,1,1,2,4,1,7,5,0,4,1,1,2,2,5,1,4,4,6,4,4,1,5,2,3,6,1,2,2,5,1,2,2,1,6,2,5,5,5,3,0,1,2,4,1,5,3,1,1,5,3,2,1,1,4,8,3,3,2,4,3,6,4,2,1,4,2,2,4,2,4,0,4,1,5,6,3
